,Fecha,temp_max,temp_min
23677,2004-10-28,19.3,12.5
23678,2004-10-29,17.0,13.5
23679,2004-10-30,18.0,13.7
23680,2004-10-31,21.5,12.3
23681,2004-11-01,23.9,16.4
23682,2004-11-02,26.2,18.0
23683,2004-11-03,23.3,14.3
23684,2004-11-04,23.0,12.0
23685,2004-11-05,23.4,19.0
23686,2004-11-06,23.8,17.1
23687,2004-11-07,21.4,16.2
23688,2004-11-08,18.7,16.1
23689,2004-11-09,18.0,16.1
23690,2004-11-10,19.2,15.0
23691,2004-11-11,21.7,15.5
23692,2004-11-12,24.9,15.9
23693,2004-11-13,26.0,16.6
23694,2004-11-14,24.0,14.8
23695,2004-11-15,24.8,15.0
23696,2004-11-16,20.4,16.5
23697,2004-11-17,23.8,17.1
23698,2004-11-18,31.4,16.8
23699,2004-11-19,27.8,17.0
23700,2004-11-20,18.2,16.5
23701,2004-11-21,19.3,16.2
23702,2004-11-22,18.4,13.7
23703,2004-11-23,18.6,15.3
23704,2004-11-24,19.8,15.7
23705,2004-11-25,20.8,15.9
23706,2004-11-26,23.5,11.9
23707,2004-11-27,28.5,16.9
23708,2004-11-28,32.5,18.6
23709,2004-11-29,24.4,18.2
23710,2004-11-30,34.2,17.3
23711,2004-12-01,37.8,20.5
23712,2004-12-02,20.4,17.3
23713,2004-12-03,19.7,16.8
23714,2004-12-04,21.8,17.0
23715,2004-12-05,24.1,18.1
23716,2004-12-06,24.1,17.5
23717,2004-12-07,22.1,19.2
23718,2004-12-08,24.7,20.0
23719,2004-12-09,23.7,20.8
23720,2004-12-10,23.3,20.1
23721,2004-12-11,26.6,18.4
23722,2004-12-12,24.0,17.8
23723,2004-12-13,24.5,19.0
23724,2004-12-14,26.6,18.3
23725,2004-12-15,20.8,18.2
23726,2004-12-16,23.0,16.5
23727,2004-12-17,22.6,16.8
23728,2004-12-18,24.1,18.0
23729,2004-12-19,32.5,18.6
23730,2004-12-20,20.5,18.4
23731,2004-12-21,24.3,17.6
23732,2004-12-22,25.7,18.2
23733,2004-12-23,26.0,19.9
23734,2004-12-24,28.1,21.1
23735,2004-12-25,21.8,19.0
23736,2004-12-26,23.0,17.6
23737,2004-12-27,29.6,16.5
23738,2004-12-28,19.0,14.4
23739,2004-12-29,18.8,14.5
23740,2004-12-30,20.8,15.6
23741,2004-12-31,23.3,16.0
23742,2005-01-01,29.8,17.2
23743,2005-01-02,26.8,19.5
23744,2005-01-03,24.4,19.0
23745,2005-01-04,28.5,20.1
23746,2005-01-05,30.7,20.8
23747,2005-01-06,26.5,19.3
23748,2005-01-07,22.8,17.4
23749,2005-01-08,20.2,17.6
23750,2005-01-09,21.3,17.4
23751,2005-01-10,22.5,17.7
23752,2005-01-11,23.7,16.9
23753,2005-01-12,29.4,18.4
23754,2005-01-13,27.8,19.5
23755,2005-01-14,31.4,21.1
23756,2005-01-15,26.6,20.9
23757,2005-01-16,26.4,20.5
23758,2005-01-17,20.2,17.6
23759,2005-01-18,22.6,18.8
23760,2005-01-19,24.2,17.4
23761,2005-01-20,28.9,19.7
23762,2005-01-21,25.2,18.9
23763,2005-01-22,24.9,20.1
23764,2005-01-23,24.6,21.5
23765,2005-01-24,24.6,21.7
23766,2005-01-25,24.5,20.6
23767,2005-01-26,24.7,21.2
23768,2005-01-27,24.5,20.1
23769,2005-01-28,25.0,21.1
23770,2005-01-29,26.4,21.4
23771,2005-01-30,23.7,21.3
23772,2005-01-31,24.6,20.5
23773,2005-02-01,27.0,20.7
23774,2005-02-02,27.5,17.9
23775,2005-02-03,24.9,15.2
23776,2005-02-04,26.2,17.3
23777,2005-02-05,26.0,17.1
23778,2005-02-06,27.1,17.8
23779,2005-02-07,28.3,18.2
23780,2005-02-08,33.7,18.8
23781,2005-02-09,26.9,20.2
23782,2005-02-10,21.2,18.2
23783,2005-02-11,22.5,18.2
23784,2005-02-12,23.9,19.4
23785,2005-02-13,21.9,19.5
23786,2005-02-14,24.5,18.3
23787,2005-02-15,31.0,18.9
23788,2005-02-16,22.6,19.7
23789,2005-02-17,22.0,18.7
23790,2005-02-18,25.8,20.3
23791,2005-02-19,30.1,21.0
23792,2005-02-20,21.7,20.1
23793,2005-02-21,25.1,19.7
23794,2005-02-22,24.6,20.4
23795,2005-02-23,24.6,20.3
23796,2005-02-24,26.2,19.4
23797,2005-02-25,27.0,20.3
23798,2005-02-26,24.2,21.6
23799,2005-02-27,22.4,20.4
23800,2005-02-28,23.5,18.4
23801,2005-03-01,25.8,20.2
23802,2005-03-02,24.7,20.5
23803,2005-03-03,25.7,20.2
23804,2005-03-04,25.3,21.4
23805,2005-03-05,27.4,19.8
23806,2005-03-06,20.4,15.4
23807,2005-03-07,23.2,13.6
23808,2005-03-08,23.2,17.7
23809,2005-03-09,24.0,18.0
23810,2005-03-10,22.8,19.8
23811,2005-03-11,24.2,17.8
23812,2005-03-12,25.5,18.5
23813,2005-03-13,26.0,19.0
23814,2005-03-14,26.3,19.6
23815,2005-03-15,27.1,20.3
23816,2005-03-16,23.3,20.0
23817,2005-03-17,19.7,17.6
23818,2005-03-18,20.0,18.0
23819,2005-03-19,20.9,17.8
23820,2005-03-20,21.2,17.4
23821,2005-03-21,20.8,17.0
23822,2005-03-22,18.8,16.0
23823,2005-03-23,19.8,17.6
23824,2005-03-24,19.7,15.6
23825,2005-03-25,19.3,13.2
23826,2005-03-26,19.0,15.3
23827,2005-03-27,24.4,13.5
23828,2005-03-28,21.5,15.4
23829,2005-03-29,19.8,17.2
23830,2005-03-30,19.3,16.4
23831,2005-03-31,21.1,15.3
23832,2005-04-01,22.7,14.4
23833,2005-04-02,25.7,15.2
23834,2005-04-03,29.9,17.6
23835,2005-04-04,23.0,18.3
23836,2005-04-05,21.1,17.7
23837,2005-04-06,23.6,15.7
23838,2005-04-07,22.7,17.9
23839,2005-04-08,23.9,18.5
23840,2005-04-09,24.3,19.5
23841,2005-04-10,25.1,18.0
23842,2005-04-11,24.6,18.4
23843,2005-04-12,21.7,19.4
23844,2005-04-13,21.0,17.5
23845,2005-04-14,24.6,16.2
23846,2005-04-15,21.1,17.4
23847,2005-04-16,22.0,17.8
23848,2005-04-17,23.5,17.3
23849,2005-04-18,28.9,18.4
23850,2005-04-19,23.3,17.6
23851,2005-04-20,20.0,17.6
23852,2005-04-21,21.0,17.4
23853,2005-04-22,22.7,13.6
23854,2005-04-23,22.6,16.0
23855,2005-04-24,21.8,17.3
23856,2005-04-25,23.4,16.0
23857,2005-04-26,23.3,14.9
23858,2005-04-27,24.4,16.8
23859,2005-04-28,24.6,16.4
23860,2005-04-29,27.7,16.6
23861,2005-04-30,21.5,15.7
23862,2005-05-01,22.3,13.7
23863,2005-05-02,19.0,15.4
23864,2005-05-03,21.1,13.4
23865,2005-05-04,21.1,13.6
23866,2005-05-05,21.5,14.0
23867,2005-05-06,20.9,13.4
23868,2005-05-07,18.5,17.1
23869,2005-05-08,19.3,15.1
23870,2005-05-09,21.6,12.5
23871,2005-05-10,22.9,12.5
23872,2005-05-11,21.8,13.7
23873,2005-05-12,20.3,16.4
23874,2005-05-13,18.9,17.0
23875,2005-05-14,18.9,16.3
23876,2005-05-15,18.5,15.0
23877,2005-05-16,16.2,14.3
23878,2005-05-17,16.7,13.9
23879,2005-05-18,15.9,13.4
23880,2005-05-19,15.9,12.4
23881,2005-05-20,16.4,12.8
23882,2005-05-21,19.1,10.8
23883,2005-05-22,19.7,10.4
23884,2005-05-23,19.9,9.4
23885,2005-05-24,18.7,9.7
23886,2005-05-25,21.5,13.3
23887,2005-05-26,16.0,10.1
23888,2005-05-27,17.1,8.9
23889,2005-05-28,17.4,9.9
23890,2005-05-29,16.7,11.2
23891,2005-05-30,18.0,8.5
23892,2005-05-31,18.6,7.9
23893,2005-06-01,16.9,10.7
23894,2005-06-02,17.5,8.2
23895,2005-06-03,18.1,9.3
23896,2005-06-04,20.6,9.0
23897,2005-06-05,19.1,11.6
23898,2005-06-06,19.2,14.4
23899,2005-06-07,19.3,11.6
23900,2005-06-08,20.7,9.0
23901,2005-06-09,20.8,9.6
23902,2005-06-10,20.8,11.6
23903,2005-06-11,19.7,15.1
23904,2005-06-12,18.5,12.1
23905,2005-06-13,18.4,10.1
23906,2005-06-14,20.9,15.5
23907,2005-06-15,17.9,11.5
23908,2005-06-16,18.4,10.4
23909,2005-06-17,16.6,10.8
23910,2005-06-18,15.7,8.6
23911,2005-06-19,16.8,11.3
23912,2005-06-20,18.8,12.4
23913,2005-06-21,17.0,11.9
23914,2005-06-22,15.4,9.5
23915,2005-06-23,13.6,7.6
23916,2005-06-24,16.6,12.6
23917,2005-06-25,15.7,13.2
23918,2005-06-26,15.1,12.0
23919,2005-06-27,16.8,10.8
23920,2005-06-28,16.7,12.4
23921,2005-06-29,18.1,15.2
23922,2005-06-30,16.6,15.5
23923,2005-07-01,17.6,11.8
23924,2005-07-02,17.4,11.7
23925,2005-07-03,17.2,10.8
23926,2005-07-04,17.1,9.9
23927,2005-07-05,17.3,9.9
23928,2005-07-06,18.0,8.2
23929,2005-07-07,18.0,9.5
23930,2005-07-08,16.5,11.7
23931,2005-07-09,16.5,11.0
23932,2005-07-10,14.0,9.8
23933,2005-07-11,15.5,12.4
23934,2005-07-12,14.6,9.0
23935,2005-07-13,16.3,11.9
23936,2005-07-14,16.5,9.1
23937,2005-07-15,15.5,8.7
23938,2005-07-16,16.7,10.3
23939,2005-07-17,14.2,9.4
23940,2005-07-18,15.8,7.8
23941,2005-07-19,15.9,7.3
23942,2005-07-20,16.3,10.2
23943,2005-07-21,16.2,9.4
23944,2005-07-22,17.3,8.0
23945,2005-07-23,17.2,5.6
23946,2005-07-24,19.6,6.8
23947,2005-07-25,19.7,13.2
23948,2005-07-26,20.5,11.1
23949,2005-07-27,17.1,11.8
23950,2005-07-28,17.3,9.3
23951,2005-07-29,17.9,7.5
23952,2005-07-30,19.3,9.8
23953,2005-07-31,19.2,8.8
23954,2005-08-01,18.6,7.5
23955,2005-08-02,18.6,7.6
23956,2005-08-03,22.0,10.4
23957,2005-08-04,17.7,11.5
23958,2005-08-05,14.2,9.1
23959,2005-08-06,16.6,6.8
23960,2005-08-07,17.6,6.2
23961,2005-08-08,17.9,9.2
23962,2005-08-09,19.2,8.7
23963,2005-08-10,17.2,9.3
23964,2005-08-11,13.5,7.2
23965,2005-08-12,14.2,7.3
23966,2005-08-13,16.0,6.5
23967,2005-08-14,17.9,5.6
23968,2005-08-15,21.2,11.9
23969,2005-08-16,16.5,9.8
23970,2005-08-17,17.3,6.4
23971,2005-08-18,20.4,7.0
23972,2005-08-19,21.4,9.7
23973,2005-08-20,17.4,13.9
23974,2005-08-21,18.9,11.0
23975,2005-08-22,16.5,10.1
23976,2005-08-23,15.7,8.8
23977,2005-08-24,17.2,9.5
23978,2005-08-25,17.3,10.5
23979,2005-08-26,18.7,7.4
23980,2005-08-27,17.2,12.0
23981,2005-08-28,18.3,9.6
23982,2005-08-29,20.3,11.5
23983,2005-08-30,22.1,13.2
23984,2005-08-31,23.9,14.3
23985,2005-09-01,17.2,9.5
23986,2005-09-02,19.4,12.3
23987,2005-09-03,16.6,9.6
23988,2005-09-04,14.0,12.3
23989,2005-09-05,15.7,11.4
23990,2005-09-06,17.2,9.5
23991,2005-09-07,18.9,8.8
23992,2005-09-08,20.6,9.8
23993,2005-09-09,22.2,13.3
23994,2005-09-10,24.6,15.3
23995,2005-09-11,22.3,14.1
23996,2005-09-12,17.0,11.1
23997,2005-09-13,19.9,10.7
23998,2005-09-14,19.7,11.9
23999,2005-09-15,22.9,12.4
24000,2005-09-16,17.4,10.8
24001,2005-09-17,17.5,10.3
24002,2005-09-18,17.4,11.1
24003,2005-09-19,20.0,9.4
24004,2005-09-20,18.0,10.9
24005,2005-09-21,19.6,11.3
24006,2005-09-22,21.2,11.4
24007,2005-09-23,23.7,12.1
24008,2005-09-24,21.3,14.3
24009,2005-09-25,19.4,16.2
24010,2005-09-26,20.1,16.4
24011,2005-09-27,18.0,15.5
24012,2005-09-28,19.7,13.6
24013,2005-09-29,20.5,14.1
24014,2005-09-30,19.3,9.4
24015,2005-10-01,22.7,11.8
24016,2005-10-02,27.2,13.5
24017,2005-10-03,29.3,14.4
24018,2005-10-04,18.6,16.3
24019,2005-10-05,25.7,15.3
24020,2005-10-06,21.5,16.9
24021,2005-10-07,20.7,14.1
24022,2005-10-08,26.0,14.9
24023,2005-10-09,20.7,12.3
24024,2005-10-10,20.5,13.0
24025,2005-10-11,25.4,11.4
24026,2005-10-12,17.9,15.7
24027,2005-10-13,22.7,15.7
24028,2005-10-14,22.7,16.4
24029,2005-10-15,19.2,15.9
24030,2005-10-16,18.2,14.7
24031,2005-10-17,19.5,14.5
24032,2005-10-18,19.0,15.7
24033,2005-10-19,19.9,15.7
24034,2005-10-20,19.8,17.1
24035,2005-10-21,20.9,17.1
24036,2005-10-22,23.9,14.3
24037,2005-10-23,23.9,15.1
24038,2005-10-24,24.2,18.6
24039,2005-10-25,26.0,17.8
24040,2005-10-26,29.6,13.8
24041,2005-10-27,24.9,17.3
24042,2005-10-28,23.8,16.9
24043,2005-10-29,23.8,18.6
24044,2005-10-30,21.3,18.1
24045,2005-10-31,23.9,18.5
24046,2005-11-01,23.0,20.1
24047,2005-11-02,24.9,19.6
24048,2005-11-03,28.3,19.7
24049,2005-11-04,23.9,19.6
24050,2005-11-05,20.3,19.1
24051,2005-11-06,21.5,17.9
24052,2005-11-07,22.4,18.7
24053,2005-11-08,25.1,19.4
24054,2005-11-09,28.3,20.4
24055,2005-11-10,30.7,21.4
24056,2005-11-11,22.4,15.5
24057,2005-11-12,22.6,16.4
24058,2005-11-13,21.7,15.6
24059,2005-11-14,23.0,17.9
24060,2005-11-15,26.3,14.8
24061,2005-11-16,18.5,15.1
24062,2005-11-17,20.5,16.1
24063,2005-11-18,23.1,11.5
24064,2005-11-19,27.8,16.1
24065,2005-11-20,20.7,17.7
24066,2005-11-21,21.0,18.2
24067,2005-11-22,24.9,18.2
24068,2005-11-23,20.1,17.6
24069,2005-11-24,21.3,17.2
24070,2005-11-25,19.6,18.1
24071,2005-11-26,24.4,15.5
24072,2005-11-27,19.8,15.7
24073,2005-11-28,18.9,14.0
24074,2005-11-29,21.1,14.2
24075,2005-11-30,21.1,15.1
24076,2005-12-01,25.6,16.0
24077,2005-12-02,26.2,20.1
24078,2005-12-03,24.6,16.3
24079,2005-12-04,27.7,15.6
24080,2005-12-05,28.0,20.2
24081,2005-12-06,26.3,17.6
24082,2005-12-07,33.9,22.6
24083,2005-12-08,28.9,19.3
24084,2005-12-09,24.2,18.8
24085,2005-12-10,28.7,17.8
24086,2005-12-11,20.8,18.0
24087,2005-12-12,21.9,17.4
24088,2005-12-13,24.6,18.1
24089,2005-12-14,24.3,18.6
24090,2005-12-15,25.3,16.9
24091,2005-12-16,30.9,20.6
24092,2005-12-17,27.7,20.1
24093,2005-12-18,24.9,17.8
24094,2005-12-19,21.4,17.0
24095,2005-12-20,25.6,15.1
24096,2005-12-21,30.7,15.9
24097,2005-12-22,26.3,19.4
24098,2005-12-23,26.7,18.5
24099,2005-12-24,34.8,20.4
24100,2005-12-25,28.4,17.8
24101,2005-12-26,27.7,17.4
24102,2005-12-27,26.6,20.6
24103,2005-12-28,31.4,21.1
24104,2005-12-29,26.6,19.8
24105,2005-12-30,29.0,19.3
24106,2005-12-31,29.9,20.3
24107,2006-01-01,38.7,23.3
24108,2006-01-02,23.6,19.6
24109,2006-01-03,29.1,21.1
24110,2006-01-04,22.4,19.4
24111,2006-01-05,22.4,19.8
24112,2006-01-06,24.2,20.3
24113,2006-01-07,23.3,20.6
24114,2006-01-08,24.8,20.0
24115,2006-01-09,25.0,20.5
24116,2006-01-10,27.0,21.4
24117,2006-01-11,31.8,21.3
24118,2006-01-12,25.2,21.4
24119,2006-01-13,23.0,21.7
24120,2006-01-14,28.0,21.7
24121,2006-01-15,24.2,20.8
24122,2006-01-16,27.4,22.5
24123,2006-01-17,28.1,22.4
24124,2006-01-18,22.2,19.8
24125,2006-01-19,22.1,19.8
24126,2006-01-20,24.6,20.5
24127,2006-01-21,27.7,20.0
24128,2006-01-22,27.9,21.1
24129,2006-01-23,28.1,21.2
24130,2006-01-24,23.6,20.8
24131,2006-01-25,22.5,20.5
24132,2006-01-26,25.8,21.8
24133,2006-01-27,27.8,22.3
24134,2006-01-28,27.0,22.3
24135,2006-01-29,26.4,21.8
24136,2006-01-30,28.2,19.9
24137,2006-01-31,25.0,21.3
24138,2006-02-01,29.0,22.4
24139,2006-02-02,29.6,22.8
24140,2006-02-03,26.7,22.3
24141,2006-02-04,23.8,21.7
24142,2006-02-05,25.9,21.0
24143,2006-02-06,30.3,18.6
24144,2006-02-07,22.1,19.6
24145,2006-02-08,25.4,19.9
24146,2006-02-09,31.8,20.1
24147,2006-02-10,25.0,19.5
24148,2006-02-11,25.2,18.6
24149,2006-02-12,28.1,21.2
24150,2006-02-13,26.3,19.7
24151,2006-02-14,23.4,21.0
24152,2006-02-15,25.9,22.1
24153,2006-02-16,26.8,22.4
24154,2006-02-17,30.2,20.4
24155,2006-02-18,32.2,20.8
24156,2006-02-19,29.7,23.0
24157,2006-02-20,24.8,22.4
24158,2006-02-21,25.1,22.0
24159,2006-02-22,26.2,19.6
24160,2006-02-23,26.1,21.0
24161,2006-02-24,26.4,20.5
24162,2006-02-25,28.1,20.2
24163,2006-02-26,28.1,21.4
24164,2006-02-27,23.7,20.4
24165,2006-02-28,25.3,18.7
24166,2006-03-01,25.3,18.8
24167,2006-03-02,24.8,21.2
24168,2006-03-03,24.1,21.0
24169,2006-03-04,24.7,21.2
24170,2006-03-05,24.9,18.9
24171,2006-03-06,30.2,18.6
24172,2006-03-07,26.5,20.6
24173,2006-03-08,23.4,20.4
24174,2006-03-09,28.2,20.4
24175,2006-03-10,25.8,18.7
24176,2006-03-11,26.7,20.5
24177,2006-03-12,28.4,21.7
24178,2006-03-13,31.3,20.8
24179,2006-03-14,25.5,21.9
24180,2006-03-15,26.5,21.6
24181,2006-03-16,30.6,21.8
24182,2006-03-17,25.2,19.5
24183,2006-03-18,24.4,20.4
24184,2006-03-19,27.4,21.7
24185,2006-03-20,22.5,20.6
24186,2006-03-21,22.5,19.6
24187,2006-03-22,22.6,19.4
24188,2006-03-23,22.9,18.9
24189,2006-03-24,23.1,19.2
24190,2006-03-25,22.6,19.0
24191,2006-03-26,23.9,17.5
24192,2006-03-27,25.3,15.2
24193,2006-03-28,25.6,19.2
24194,2006-03-29,23.4,19.7
24195,2006-03-30,26.0,18.5
24196,2006-03-31,23.8,18.7
24197,2006-04-01,20.9,17.3
24198,2006-04-02,20.5,13.9
24199,2006-04-03,23.5,13.1
24200,2006-04-04,26.9,16.9
24201,2006-04-05,29.3,16.9
24202,2006-04-06,22.7,15.1
24203,2006-04-07,23.7,14.4
24204,2006-04-08,21.7,14.8
24205,2006-04-09,21.2,14.7
24206,2006-04-10,22.7,15.4
24207,2006-04-11,28.2,16.4
24208,2006-04-12,28.9,17.9
24209,2006-04-13,25.8,18.9
24210,2006-04-14,25.6,16.7
24211,2006-04-15,22.1,16.1
24212,2006-04-16,20.0,13.2
24213,2006-04-17,23.0,12.7
24214,2006-04-18,25.9,16.9
24215,2006-04-19,28.3,17.4
24216,2006-04-20,26.8,19.0
24217,2006-04-21,23.2,14.5
24218,2006-04-22,18.9,11.7
24219,2006-04-23,19.9,10.4
24220,2006-04-24,18.7,14.8
24221,2006-04-25,18.3,15.3
24222,2006-04-26,18.8,14.5
24223,2006-04-27,19.0,14.2
24224,2006-04-28,19.8,13.9
24225,2006-04-29,21.3,14.0
24226,2006-04-30,21.0,14.5
24227,2006-05-01,21.7,14.6
24228,2006-05-02,20.9,14.4
24229,2006-05-03,23.8,13.2
24230,2006-05-04,21.5,14.9
24231,2006-05-05,21.8,11.4
24232,2006-05-06,20.3,12.9
24233,2006-05-07,24.9,12.1
24234,2006-05-08,17.9,10.6
24235,2006-05-09,19.6,8.8
24236,2006-05-10,20.5,13.2
24237,2006-05-11,16.9,14.6
24238,2006-05-12,16.8,12.4
24239,2006-05-13,20.2,11.6
24240,2006-05-14,19.1,12.5
24241,2006-05-15,17.5,14.4
24242,2006-05-16,18.3,13.2
24243,2006-05-17,20.4,11.0
24244,2006-05-18,19.9,11.7
24245,2006-05-19,20.7,13.9
24246,2006-05-20,21.1,12.6
24247,2006-05-21,17.7,13.3
24248,2006-05-22,15.5,11.2
24249,2006-05-23,15.6,10.7
24250,2006-05-24,18.9,11.4
24251,2006-05-25,19.2,11.6
24252,2006-05-26,17.0,11.9
24253,2006-05-27,16.5,12.4
24254,2006-05-28,16.5,11.5
24255,2006-05-29,16.2,8.3
24256,2006-05-30,14.5,9.5
24257,2006-05-31,17.6,11.1
24258,2006-06-01,17.5,12.4
24259,2006-06-02,14.7,10.1
24260,2006-06-03,15.1,11.4
24261,2006-06-04,15.5,12.1
24262,2006-06-05,13.5,11.6
24263,2006-06-06,14.8,11.3
24264,2006-06-07,15.1,11.8
24265,2006-06-08,16.4,12.0
24266,2006-06-09,17.6,11.9
24267,2006-06-10,15.6,13.2
24268,2006-06-11,13.9,10.8
24269,2006-06-12,14.7,8.8
24270,2006-06-13,16.0,8.8
24271,2006-06-14,15.6,7.7
24272,2006-06-15,16.5,5.7
24273,2006-06-16,15.4,7.8
24274,2006-06-17,14.8,10.8
24275,2006-06-18,16.0,9.6
24276,2006-06-19,16.5,10.2
24277,2006-06-20,17.0,11.0
24278,2006-06-21,15.6,11.7
24279,2006-06-22,15.1,12.2
24280,2006-06-23,16.5,12.2
24281,2006-06-24,16.2,10.6
24282,2006-06-25,14.7,8.4
24283,2006-06-26,14.6,10.0
24284,2006-06-27,16.3,8.5
24285,2006-06-28,16.6,7.7
24286,2006-06-29,16.6,7.2
24287,2006-06-30,15.3,8.4
24288,2006-07-01,16.9,10.8
24289,2006-07-02,16.1,9.4
24290,2006-07-03,14.5,11.0
24291,2006-07-04,15.4,13.0
24292,2006-07-05,18.0,10.2
24293,2006-07-06,17.6,9.0
24294,2006-07-07,16.1,8.1
24295,2006-07-08,15.2,7.2
24296,2006-07-09,14.6,6.8
24297,2006-07-10,17.4,6.2
24298,2006-07-11,21.3,10.0
24299,2006-07-12,14.6,9.8
24300,2006-07-13,14.4,7.7
24301,2006-07-14,16.0,11.8
24302,2006-07-15,15.2,14.1
24303,2006-07-16,17.0,11.1
24304,2006-07-17,17.7,10.3
24305,2006-07-18,14.6,11.6
24306,2006-07-19,13.8,11.2
24307,2006-07-20,13.3,10.7
24308,2006-07-21,15.5,11.3
24309,2006-07-22,15.9,10.2
24310,2006-07-23,16.3,8.3
24311,2006-07-24,14.9,10.7
24312,2006-07-25,16.4,11.6
24313,2006-07-26,16.6,11.0
24314,2006-07-27,17.5,11.0
24315,2006-07-28,17.3,11.6
24316,2006-07-29,19.7,9.9
24317,2006-07-30,17.5,10.0
24318,2006-07-31,17.9,9.0
24319,2006-08-01,16.4,9.6
24320,2006-08-02,14.4,8.1
24321,2006-08-03,16.2,7.3
24322,2006-08-04,13.1,8.3
24323,2006-08-05,15.6,11.5
24324,2006-08-06,15.9,11.9
24325,2006-08-07,15.2,12.2
24326,2006-08-08,18.6,8.5
24327,2006-08-09,18.5,6.7
24328,2006-08-10,14.6,11.2
24329,2006-08-11,16.6,8.8
24330,2006-08-12,17.2,8.6
24331,2006-08-13,17.7,7.8
24332,2006-08-14,19.2,8.2
24333,2006-08-15,18.2,8.6
24334,2006-08-16,19.1,9.3
24335,2006-08-17,23.1,12.1
24336,2006-08-18,19.0,9.7
24337,2006-08-19,18.6,10.0
24338,2006-08-20,17.4,8.0
24339,2006-08-21,18.3,7.3
24340,2006-08-22,22.0,9.8
24341,2006-08-23,19.4,10.4
24342,2006-08-24,19.0,11.2
24343,2006-08-25,17.9,12.0
24344,2006-08-26,15.1,12.4
24345,2006-08-27,18.6,9.8
24346,2006-08-28,17.2,12.9
24347,2006-08-29,18.0,13.8
24348,2006-08-30,18.4,15.5
24349,2006-08-31,19.8,12.3
24350,2006-09-01,22.0,13.7
24351,2006-09-02,24.9,13.1
24352,2006-09-03,26.4,16.3
24353,2006-09-04,18.3,13.3
24354,2006-09-05,19.6,10.5
24355,2006-09-06,18.4,10.8
24356,2006-09-07,15.7,12.5
24357,2006-09-08,16.0,12.8
24358,2006-09-09,14.3,12.0
24359,2006-09-10,14.8,12.2
24360,2006-09-11,15.3,12.1
24361,2006-09-12,16.4,12.9
24362,2006-09-13,18.3,11.4
24363,2006-09-14,19.7,11.7
24364,2006-09-15,20.6,14.0
24365,2006-09-16,20.1,11.5
24366,2006-09-17,20.1,10.4
24367,2006-09-18,23.6,11.9
24368,2006-09-19,26.0,14.4
24369,2006-09-20,26.4,17.7
24370,2006-09-21,23.8,11.1
24371,2006-09-22,26.6,11.1
24372,2006-09-23,24.2,17.4
24373,2006-09-24,30.4,14.1
24374,2006-09-25,18.7,13.0
24375,2006-09-26,17.5,14.0
24376,2006-09-27,22.9,16.5
24377,2006-09-28,19.2,15.1
24378,2006-09-29,25.3,13.5
24379,2006-09-30,17.7,14.3
24380,2006-10-01,19.9,9.8
24381,2006-10-02,25.3,11.1
24382,2006-10-03,18.8,14.8
24383,2006-10-04,20.3,13.5
24384,2006-10-05,25.7,14.5
24385,2006-10-06,18.0,15.5
24386,2006-10-07,23.3,13.7
24387,2006-10-08,27.7,15.3
24388,2006-10-09,17.6,13.5
24389,2006-10-10,18.8,12.0
24390,2006-10-11,22.8,13.3
24391,2006-10-12,27.1,14.0
24392,2006-10-13,31.3,17.9
24393,2006-10-14,32.1,18.3
24394,2006-10-15,19.2,15.1
24395,2006-10-16,17.5,14.3
24396,2006-10-17,19.8,16.5
24397,2006-10-18,29.1,16.8
24398,2006-10-19,22.3,16.8
24399,2006-10-20,26.0,17.1
24400,2006-10-21,18.7,13.5
24401,2006-10-22,17.2,12.8
24402,2006-10-23,20.2,13.7
24403,2006-10-24,21.7,11.4
24404,2006-10-25,27.4,15.7
24405,2006-10-26,18.3,15.7
24406,2006-10-27,27.0,16.3
24407,2006-10-28,19.5,14.2
24408,2006-10-29,17.9,12.3
24409,2006-10-30,20.0,12.9
24410,2006-10-31,23.4,15.5
24411,2006-11-01,21.9,15.7
24412,2006-11-02,27.8,14.3
24413,2006-11-03,23.4,17.6
24414,2006-11-04,19.3,16.8
24415,2006-11-05,17.6,15.9
24416,2006-11-06,19.4,16.0
24417,2006-11-07,18.6,15.0
24418,2006-11-08,17.9,15.5
24419,2006-11-09,17.8,14.6
24420,2006-11-10,22.5,11.3
24421,2006-11-11,27.0,15.9
24422,2006-11-12,26.9,16.5
24423,2006-11-13,25.8,17.8
24424,2006-11-14,21.0,14.8
24425,2006-11-15,24.2,11.8
24426,2006-11-16,16.2,10.9
24427,2006-11-17,18.9,12.3
24428,2006-11-18,23.4,11.2
24429,2006-11-19,25.2,14.9
24430,2006-11-20,27.7,17.3
24431,2006-11-21,31.9,18.1
24432,2006-11-22,35.6,19.1
24433,2006-11-23,25.1,17.2
24434,2006-11-24,22.7,19.1
24435,2006-11-25,26.2,17.1
24436,2006-11-26,22.4,19.1
24437,2006-11-27,22.6,18.0
24438,2006-11-28,29.6,19.4
24439,2006-11-29,25.6,16.5
24440,2006-11-30,21.2,15.7
24441,2006-12-01,30.3,17.6
24442,2006-12-02,27.0,18.1
24443,2006-12-03,17.9,16.2
24444,2006-12-04,20.1,15.8
24445,2006-12-05,22.7,16.1
24446,2006-12-06,25.2,16.9
24447,2006-12-07,23.7,18.2
24448,2006-12-08,22.9,19.2
24449,2006-12-09,23.1,19.2
24450,2006-12-10,24.7,18.9
24451,2006-12-11,28.9,17.9
24452,2006-12-12,19.5,17.4
