,Fecha,temp_max,temp_min
27323,2014-10-22,13.0,7.4
27324,2014-10-23,15.6,9.3
27325,2014-10-24,16.7,12.5
27326,2014-10-25,14.7,8.3
27327,2014-10-26,15.4,9.8
27328,2014-10-27,16.9,10.5
27329,2014-10-28,16.6,11.4
27330,2014-10-29,15.0,12.2
27331,2014-10-30,17.4,13.0
27332,2014-10-31,19.9,13.4
27333,2014-11-01,16.3,12.7
27334,2014-11-02,14.7,10.1
27335,2014-11-03,10.4,5.7
27336,2014-11-04,11.0,4.8
27337,2014-11-05,10.1,3.8
27338,2014-11-06,11.8,-0.1
27339,2014-11-07,12.3,8.0
27340,2014-11-08,13.1,7.3
27341,2014-11-09,11.9,6.3
27342,2014-11-10,11.7,6.8
27343,2014-11-11,12.8,9.3
27344,2014-11-12,12.1,9.7
27345,2014-11-13,12.8,9.6
27346,2014-11-14,12.7,5.9
27347,2014-11-15,12.2,5.9
27348,2014-11-16,11.0,7.4
27349,2014-11-17,9.5,7.1
27350,2014-11-18,11.5,6.4
27351,2014-11-19,10.7,6.0
27352,2014-11-20,10.5,6.3
27353,2014-11-21,8.8,7.3
27354,2014-11-22,13.5,8.5
27355,2014-11-23,11.7,4.7
27356,2014-11-24,7.2,-0.4
27357,2014-11-25,8.4,0.7
27358,2014-11-26,8.9,7.3
27359,2014-11-27,10.8,8.3
27360,2014-11-28,11.9,8.7
27361,2014-11-29,11.4,4.8
27362,2014-11-30,11.1,3.9
27363,2014-12-01,8.9,5.7
27364,2014-12-02,7.5,5.5
27365,2014-12-03,7.8,5.6
27366,2014-12-04,5.5,3.6
27367,2014-12-05,6.0,1.5
27368,2014-12-06,4.4,-1.7
27369,2014-12-07,9.5,1.7
27370,2014-12-08,5.5,1.4
27371,2014-12-09,10.9,-2.4
27372,2014-12-10,11.1,5.0
27373,2014-12-11,7.8,5.2
27374,2014-12-12,9.7,2.3
27375,2014-12-13,4.8,-2.0
27376,2014-12-14,8.7,-2.0
27377,2014-12-15,8.7,2.6
27378,2014-12-16,6.6,-0.2
27379,2014-12-17,11.4,6.5
27380,2014-12-18,12.0,10.9
27381,2014-12-19,11.6,5.0
27382,2014-12-20,8.2,3.7
27383,2014-12-21,10.7,2.8
27384,2014-12-22,11.3,10.1
27385,2014-12-23,11.6,9.4
27386,2014-12-24,11.6,4.1
27387,2014-12-25,6.5,1.0
27388,2014-12-26,8.0,-0.8
27389,2014-12-27,8.1,0.8
27390,2014-12-28,5.1,-2.7
27391,2014-12-29,4.0,-2.6
27392,2014-12-30,4.0,-3.4
27393,2014-12-31,5.4,-2.6
27394,2015-01-01,11.2,4.7
27395,2015-01-02,12.4,3.0
27396,2015-01-03,5.1,2.8
27397,2015-01-04,3.7,-0.3
27398,2015-01-05,9.4,3.9
27399,2015-01-06,9.9,1.2
27400,2015-01-07,9.8,0.6
27401,2015-01-08,10.9,5.7
27402,2015-01-09,13.8,7.6
27403,2015-01-10,12.8,3.2
27404,2015-01-11,7.4,3.1
27405,2015-01-12,11.1,7.0
27406,2015-01-13,10.8,3.2
27407,2015-01-14,8.1,2.0
27408,2015-01-15,10.2,4.7
27409,2015-01-16,6.0,-1.1
27410,2015-01-17,5.3,-2.9
27411,2015-01-18,3.1,-2.1
27412,2015-01-19,3.1,-2.0
27413,2015-01-20,3.4,-3.3
27414,2015-01-21,3.2,1.9
27415,2015-01-22,4.1,-1.6
27416,2015-01-23,6.3,-2.8
27417,2015-01-24,7.1,0.4
27418,2015-01-25,7.9,-1.3
27419,2015-01-26,8.7,3.0
27420,2015-01-27,7.7,2.0
27421,2015-01-28,9.4,2.0
27422,2015-01-29,5.1,0.2
27423,2015-01-30,5.3,-0.0
27424,2015-01-31,3.7,-0.9
27425,2015-02-01,4.4,-1.6
27426,2015-02-02,2.4,-3.5
27427,2015-02-03,4.6,-1.7
27428,2015-02-04,4.5,-0.8
27429,2015-02-05,4.5,-0.2
27430,2015-02-06,4.7,-0.1
27431,2015-02-07,6.8,-0.1
27432,2015-02-08,6.7,0.5
27433,2015-02-09,6.6,0.5
27434,2015-02-10,6.0,1.0
27435,2015-02-11,5.6,1.7
27436,2015-02-12,4.4,0.7
27437,2015-02-13,8.0,0.4
27438,2015-02-14,7.8,3.8
27439,2015-02-15,8.9,3.4
27440,2015-02-16,8.6,2.2
27441,2015-02-17,8.0,0.5
27442,2015-02-18,8.6,-1.5
27443,2015-02-19,8.1,3.3
27444,2015-02-20,7.0,0.9
27445,2015-02-21,6.3,-0.7
27446,2015-02-22,8.9,-2.8
27447,2015-02-23,8.8,3.0
27448,2015-02-24,8.4,2.8
27449,2015-02-25,10.0,2.7
27450,2015-02-26,10.5,3.1
27451,2015-02-27,8.2,-0.2
27452,2015-02-28,9.5,3.2
27453,2015-03-01,10.7,3.7
27454,2015-03-02,7.9,2.2
27455,2015-03-03,8.0,1.7
27456,2015-03-04,9.0,1.1
27457,2015-03-05,10.0,-1.8
27458,2015-03-06,10.0,1.8
27459,2015-03-07,13.1,5.5
27460,2015-03-08,11.7,5.4
27461,2015-03-09,10.3,0.2
27462,2015-03-10,10.5,2.8
27463,2015-03-11,11.7,0.4
27464,2015-03-12,11.8,3.7
27465,2015-03-13,10.3,3.0
27466,2015-03-14,7.5,2.2
27467,2015-03-15,7.6,4.0
27468,2015-03-16,7.9,3.3
27469,2015-03-17,10.8,2.5
27470,2015-03-18,10.2,2.4
27471,2015-03-19,8.8,4.2
27472,2015-03-20,11.2,3.4
27473,2015-03-21,7.7,4.8
27474,2015-03-22,7.3,0.6
27475,2015-03-23,9.3,-0.8
27476,2015-03-24,9.1,1.7
27477,2015-03-25,9.0,-1.3
27478,2015-03-26,11.7,1.8
27479,2015-03-27,10.9,2.1
27480,2015-03-28,12.6,6.4
27481,2015-03-29,12.1,7.8
27482,2015-03-30,10.9,4.3
27483,2015-03-31,11.5,5.1
27484,2015-04-01,9.6,3.4
27485,2015-04-02,9.6,5.6
27486,2015-04-03,11.5,6.2
27487,2015-04-04,8.3,5.3
27488,2015-04-05,10.4,4.3
27489,2015-04-06,14.1,1.8
27490,2015-04-07,15.1,3.0
27491,2015-04-08,15.4,4.6
27492,2015-04-09,15.3,5.2
27493,2015-04-10,18.7,3.1
27494,2015-04-11,12.3,4.6
27495,2015-04-12,15.0,1.7
27496,2015-04-13,15.3,4.7
27497,2015-04-14,19.2,5.6
27498,2015-04-15,21.8,5.9
27499,2015-04-16,15.4,7.0
27500,2015-04-17,12.4,6.2
27501,2015-04-18,13.0,4.7
27502,2015-04-19,10.8,2.5
27503,2015-04-20,16.3,2.5
27504,2015-04-21,16.0,2.8
27505,2015-04-22,13.6,4.1
27506,2015-04-23,14.2,6.3
27507,2015-04-24,16.7,3.3
27508,2015-04-25,17.0,10.2
27509,2015-04-26,10.6,4.6
27510,2015-04-27,11.7,2.5
27511,2015-04-28,12.4,3.1
27512,2015-04-29,12.5,5.6
27513,2015-04-30,13.6,4.2
27514,2015-05-01,11.5,4.5
27515,2015-05-02,12.4,3.0
27516,2015-05-03,17.4,10.5
27517,2015-05-04,17.1,11.4
27518,2015-05-05,15.0,10.2
27519,2015-05-06,14.0,8.9
27520,2015-05-07,15.0,7.5
27521,2015-05-08,15.4,7.1
27522,2015-05-09,15.7,9.1
27523,2015-05-10,16.6,5.9
27524,2015-05-11,19.8,11.4
27525,2015-05-12,15.8,8.6
27526,2015-05-13,17.3,4.6
27527,2015-05-14,9.9,7.3
27528,2015-05-15,14.9,7.2
27529,2015-05-16,15.2,9.2
27530,2015-05-17,16.5,6.3
27531,2015-05-18,14.4,7.9
27532,2015-05-19,13.4,6.9
27533,2015-05-20,14.2,4.9
27534,2015-05-21,17.4,4.9
27535,2015-05-22,17.2,6.5
27536,2015-05-23,15.4,11.2
27537,2015-05-24,17.8,10.2
27538,2015-05-25,14.1,7.5
27539,2015-05-26,16.8,9.9
27540,2015-05-27,18.2,5.5
27541,2015-05-28,16.2,10.0
27542,2015-05-29,14.0,7.9
27543,2015-05-30,15.7,5.7
27544,2015-05-31,14.5,9.2
27545,2015-06-01,14.1,7.3
27546,2015-06-02,17.2,11.1
27547,2015-06-03,17.1,11.0
27548,2015-06-04,20.5,8.7
27549,2015-06-05,22.9,11.3
27550,2015-06-06,17.4,8.3
27551,2015-06-07,18.3,6.6
27552,2015-06-08,16.4,8.6
27553,2015-06-09,14.2,7.5
27554,2015-06-10,16.3,9.3
27555,2015-06-11,21.4,9.8
27556,2015-06-12,23.6,12.8
27557,2015-06-13,17.4,14.2
27558,2015-06-14,18.4,12.3
27559,2015-06-15,16.4,10.4
27560,2015-06-16,20.3,9.3
27561,2015-06-17,22.3,11.3
27562,2015-06-18,19.8,12.8
27563,2015-06-19,18.6,10.1
27564,2015-06-20,17.1,11.1
27565,2015-06-21,18.9,13.3
27566,2015-06-22,16.7,11.5
27567,2015-06-23,19.0,10.8
27568,2015-06-24,21.4,12.8
27569,2015-06-25,23.2,11.1
27570,2015-06-26,23.2,11.9
27571,2015-06-27,23.0,12.3
27572,2015-06-28,20.2,14.6
27573,2015-06-29,23.2,12.2
27574,2015-06-30,27.0,11.2
27575,2015-07-01,32.5,18.8
27576,2015-07-02,22.1,16.0
27577,2015-07-03,25.0,11.8
27578,2015-07-04,24.6,16.5
27579,2015-07-05,21.4,14.3
27580,2015-07-06,21.3,11.5
27581,2015-07-07,20.9,13.0
27582,2015-07-08,18.3,13.8
27583,2015-07-09,19.8,11.2
27584,2015-07-10,23.4,11.7
27585,2015-07-11,23.5,13.7
27586,2015-07-12,20.2,15.0
27587,2015-07-13,21.1,15.4
27588,2015-07-14,21.3,16.5
27589,2015-07-15,20.2,16.7
27590,2015-07-16,22.9,15.3
27591,2015-07-17,22.0,15.5
27592,2015-07-18,21.7,11.8
27593,2015-07-19,22.3,13.9
27594,2015-07-20,22.3,12.2
27595,2015-07-21,23.5,14.1
27596,2015-07-22,21.5,13.5
27597,2015-07-23,20.3,11.8
27598,2015-07-24,16.8,13.1
27599,2015-07-25,18.3,11.5
27600,2015-07-26,16.7,11.6
27601,2015-07-27,19.3,14.2
27602,2015-07-28,17.7,12.9
27603,2015-07-29,17.2,10.0
27604,2015-07-30,16.9,9.6
27605,2015-07-31,19.0,8.9
27606,2015-08-01,20.0,8.3
27607,2015-08-02,23.5,10.4
27608,2015-08-03,22.2,15.1
27609,2015-08-04,20.0,13.3
27610,2015-08-05,21.8,13.4
27611,2015-08-06,21.2,14.1
27612,2015-08-07,22.3,11.2
27613,2015-08-08,23.2,13.2
27614,2015-08-09,23.6,11.1
27615,2015-08-10,21.1,15.7
27616,2015-08-11,18.8,12.9
27617,2015-08-12,21.0,14.6
27618,2015-08-13,22.8,15.1
27619,2015-08-14,21.2,15.7
27620,2015-08-15,19.7,13.9
27621,2015-08-16,18.3,11.8
27622,2015-08-17,19.8,11.5
27623,2015-08-18,18.8,13.0
27624,2015-08-19,19.9,12.6
27625,2015-08-20,20.2,14.3
27626,2015-08-21,24.0,15.6
27627,2015-08-22,27.5,14.1
27628,2015-08-23,21.9,13.0
27629,2015-08-24,16.3,12.0
27630,2015-08-25,17.8,11.0
27631,2015-08-26,18.0,13.8
27632,2015-08-27,18.9,12.8
27633,2015-08-28,19.2,9.8
27634,2015-08-29,21.3,13.2
27635,2015-08-30,20.3,14.1
27636,2015-08-31,17.2,13.6
27637,2015-09-01,17.6,11.7
27638,2015-09-02,17.1,8.9
27639,2015-09-03,16.1,9.0
27640,2015-09-04,16.2,10.6
27641,2015-09-05,14.8,10.4
27642,2015-09-06,17.2,6.9
27643,2015-09-07,17.9,7.9
27644,2015-09-08,16.1,8.3
27645,2015-09-09,18.5,11.4
27646,2015-09-10,19.5,12.5
27647,2015-09-11,19.9,11.2
27648,2015-09-12,19.4,11.9
27649,2015-09-13,16.0,10.0
27650,2015-09-14,16.5,10.7
27651,2015-09-15,17.6,10.3
27652,2015-09-16,14.6,10.9
27653,2015-09-17,17.2,10.0
27654,2015-09-18,16.9,11.3
27655,2015-09-19,17.5,10.0
27656,2015-09-20,17.9,9.3
27657,2015-09-21,15.6,10.1
27658,2015-09-22,14.4,9.2
27659,2015-09-23,17.1,8.8
27660,2015-09-24,16.5,10.6
27661,2015-09-25,16.1,7.3
27662,2015-09-26,16.3,8.6
27663,2015-09-27,16.8,8.5
27664,2015-09-28,16.5,9.3
27665,2015-09-29,16.9,9.7
27666,2015-09-30,16.5,10.4
27667,2015-10-01,16.1,10.2
27668,2015-10-02,16.5,7.1
27669,2015-10-03,15.1,7.4
27670,2015-10-04,17.3,7.5
27671,2015-10-05,16.2,13.3
27672,2015-10-06,17.9,13.6
27673,2015-10-07,14.2,11.2
27674,2015-10-08,15.7,8.4
27675,2015-10-09,15.9,8.2
27676,2015-10-10,15.2,8.6
27677,2015-10-11,13.4,8.8
27678,2015-10-12,12.8,7.6
27679,2015-10-13,12.5,6.7
27680,2015-10-14,12.7,5.4
27681,2015-10-15,11.9,7.7
27682,2015-10-16,12.5,9.1
27683,2015-10-17,12.5,9.4
27684,2015-10-18,14.3,9.2
27685,2015-10-19,14.0,9.3
27686,2015-10-20,14.4,6.3
27687,2015-10-21,13.6,7.3
27688,2015-10-22,13.9,7.0
27689,2015-10-23,14.1,6.4
27690,2015-10-24,14.1,8.0
27691,2015-10-25,11.5,3.1
27692,2015-10-26,14.5,6.7
27693,2015-10-27,17.0,9.3
27694,2015-10-28,14.6,9.7
27695,2015-10-29,15.0,9.8
27696,2015-10-30,14.8,11.5
27697,2015-10-31,13.8,8.7
27698,2015-11-01,11.5,6.6
27699,2015-11-02,14.0,8.3
27700,2015-11-03,13.9,7.9
27701,2015-11-04,14.0,9.1
27702,2015-11-05,15.3,12.2
27703,2015-11-06,16.0,12.7
27704,2015-11-07,16.2,10.8
27705,2015-11-08,15.4,6.9
27706,2015-11-09,13.9,9.5
27707,2015-11-10,15.2,13.2
27708,2015-11-11,15.0,12.3
27709,2015-11-12,15.1,9.7
27710,2015-11-13,13.6,7.2
27711,2015-11-14,13.5,6.9
27712,2015-11-15,14.5,12.1
27713,2015-11-16,13.7,10.9
27714,2015-11-17,15.1,11.9
27715,2015-11-18,14.3,9.7
27716,2015-11-19,11.7,8.4
27717,2015-11-20,8.3,4.2
27718,2015-11-21,4.8,-0.4
27719,2015-11-22,5.5,-2.6
27720,2015-11-23,6.1,-1.8
27721,2015-11-24,9.2,5.9
27722,2015-11-25,9.1,5.4
27723,2015-11-26,10.2,4.0
27724,2015-11-27,11.9,5.6
27725,2015-11-28,9.3,2.2
27726,2015-11-29,12.7,8.4
27727,2015-11-30,12.9,6.4
27728,2015-12-01,12.6,10.6
27729,2015-12-02,12.5,10.2
27730,2015-12-03,12.6,10.5
27731,2015-12-04,12.4,5.3
27732,2015-12-05,11.5,10.5
27733,2015-12-06,13.1,10.9
27734,2015-12-07,13.1,10.2
27735,2015-12-08,12.5,6.9
27736,2015-12-09,10.8,4.1
27737,2015-12-10,11.1,9.5
27738,2015-12-11,9.7,4.5
27739,2015-12-12,11.8,3.4
27740,2015-12-13,11.8,6.1
27741,2015-12-14,9.3,6.8
27742,2015-12-15,12.9,6.2
27743,2015-12-16,13.5,12.3
27744,2015-12-17,14.3,11.2
27745,2015-12-18,12.6,11.0
27746,2015-12-19,14.7,12.1
27747,2015-12-20,13.8,8.5
27748,2015-12-21,12.8,7.4
27749,2015-12-22,13.9,10.1
27750,2015-12-23,10.9,7.8
27751,2015-12-24,11.9,5.5
27752,2015-12-25,14.0,4.0
27753,2015-12-26,14.0,12.5
27754,2015-12-27,13.7,11.4
27755,2015-12-28,11.7,8.3
27756,2015-12-29,11.9,8.6
27757,2015-12-30,12.3,9.9
27758,2015-12-31,10.4,4.8
27759,2016-01-01,7.8,-0.4
27760,2016-01-02,10.1,8.0
27761,2016-01-03,9.3,5.3
27762,2016-01-04,9.3,5.3
27763,2016-01-05,9.5,3.6
27764,2016-01-06,6.3,2.8
27765,2016-01-07,10.1,3.4
27766,2016-01-08,8.8,1.6
27767,2016-01-09,9.6,6.3
27768,2016-01-10,7.8,4.4
27769,2016-01-11,6.7,4.6
27770,2016-01-12,6.3,3.4
27771,2016-01-13,5.6,1.6
27772,2016-01-14,4.6,1.0
27773,2016-01-15,4.3,0.1
27774,2016-01-16,3.7,-1.2
27775,2016-01-17,4.1,0.3
27776,2016-01-18,3.2,-2.6
27777,2016-01-19,2.6,-3.3
27778,2016-01-20,2.9,-2.1
27779,2016-01-21,5.2,-2.4
27780,2016-01-22,10.3,3.6
27781,2016-01-23,10.6,2.6
27782,2016-01-24,11.7,7.6
27783,2016-01-25,13.1,7.3
27784,2016-01-26,11.0,5.5
27785,2016-01-27,12.1,7.1
27786,2016-01-28,8.6,1.0
27787,2016-01-29,11.0,9.1
27788,2016-01-30,10.2,4.2
27789,2016-01-31,12.3,2.1
27790,2016-02-01,12.8,9.4
27791,2016-02-02,9.1,4.1
27792,2016-02-03,7.4,2.0
27793,2016-02-04,11.7,2.5
27794,2016-02-05,10.4,7.7
27795,2016-02-06,11.0,8.2
27796,2016-02-07,9.6,4.4
27797,2016-02-08,9.6,5.4
27798,2016-02-09,6.6,3.1
27799,2016-02-10,7.5,-0.1
27800,2016-02-11,7.4,-2.0
27801,2016-02-12,6.8,-0.4
27802,2016-02-13,5.2,0.2
27803,2016-02-14,6.0,0.8
27804,2016-02-15,5.7,-0.5
27805,2016-02-16,6.2,-2.2
27806,2016-02-17,6.7,1.9
27807,2016-02-18,7.1,-0.4
27808,2016-02-19,8.7,-2.3
27809,2016-02-20,11.6,7.8
27810,2016-02-21,12.1,10.6
27811,2016-02-22,10.7,3.4
27812,2016-02-23,7.9,0.8
27813,2016-02-24,6.5,-1.8
27814,2016-02-25,5.1,-3.5
27815,2016-02-26,6.9,-1.6
27816,2016-02-27,5.7,-0.6
27817,2016-02-28,6.9,2.4
27818,2016-02-29,6.5,-0.7
27819,2016-03-01,11.2,4.0
27820,2016-03-02,7.4,3.0
27821,2016-03-03,8.2,3.4
27822,2016-03-04,7.0,0.9
27823,2016-03-05,7.1,-3.0
27824,2016-03-06,6.4,-1.3
27825,2016-03-07,6.2,-2.1
27826,2016-03-08,7.5,-3.5
27827,2016-03-09,9.2,5.6
27828,2016-03-10,9.4,1.8
27829,2016-03-11,7.3,-1.8
27830,2016-03-12,9.6,0.6
27831,2016-03-13,7.8,-0.6
27832,2016-03-14,7.8,2.8
27833,2016-03-15,8.9,1.3
27834,2016-03-16,7.5,5.2
27835,2016-03-17,10.0,1.3
27836,2016-03-18,7.6,-0.3
27837,2016-03-19,7.8,4.0
27838,2016-03-20,9.0,3.5
27839,2016-03-21,11.4,3.5
27840,2016-03-22,11.1,1.7
27841,2016-03-23,10.3,3.8
27842,2016-03-24,9.7,4.5
27843,2016-03-25,13.1,6.3
27844,2016-03-26,12.0,6.2
27845,2016-03-27,10.5,5.2
27846,2016-03-28,10.8,4.8
27847,2016-03-29,10.8,3.9
27848,2016-03-30,11.2,4.4
27849,2016-03-31,11.1,3.0
27850,2016-04-01,11.9,0.4
27851,2016-04-02,12.7,6.0
27852,2016-04-03,15.5,7.0
27853,2016-04-04,12.5,6.9
27854,2016-04-05,13.0,6.7
27855,2016-04-06,11.5,4.3
27856,2016-04-07,10.4,3.3
27857,2016-04-08,11.8,2.9
27858,2016-04-09,10.6,3.0
27859,2016-04-10,11.4,-0.2
27860,2016-04-11,14.1,7.8
27861,2016-04-12,15.0,5.3
27862,2016-04-13,15.9,3.8
27863,2016-04-14,15.5,5.1
27864,2016-04-15,12.3,6.9
27865,2016-04-16,8.4,3.3
27866,2016-04-17,10.4,-0.5
27867,2016-04-18,11.4,1.4
27868,2016-04-19,13.7,5.8
27869,2016-04-20,11.8,2.5
27870,2016-04-21,13.7,5.6
27871,2016-04-22,9.9,5.2
27872,2016-04-23,9.6,3.0
27873,2016-04-24,9.3,3.3
27874,2016-04-25,11.6,4.2
27875,2016-04-26,9.0,1.3
27876,2016-04-27,9.5,1.1
27877,2016-04-28,10.2,-0.2
27878,2016-04-29,10.9,3.8
27879,2016-04-30,11.9,0.6
27880,2016-05-01,13.9,0.7
27881,2016-05-02,15.5,7.4
27882,2016-05-03,13.4,3.8
27883,2016-05-04,15.2,3.5
27884,2016-05-05,18.0,4.8
27885,2016-05-06,20.3,6.7
27886,2016-05-07,21.8,10.3
27887,2016-05-08,23.9,10.6
27888,2016-05-09,21.8,13.3
27889,2016-05-10,17.4,14.0
27890,2016-05-11,18.6,12.6
27891,2016-05-12,21.2,11.7
27892,2016-05-13,17.6,8.2
27893,2016-05-14,11.4,6.4
27894,2016-05-15,15.3,3.8
27895,2016-05-16,16.1,7.4
27896,2016-05-17,16.3,5.4
27897,2016-05-18,15.1,10.0
27898,2016-05-19,17.4,9.1
27899,2016-05-20,16.9,11.5
27900,2016-05-21,16.6,11.5
27901,2016-05-22,17.5,10.9
27902,2016-05-23,17.2,9.1
27903,2016-05-24,15.4,6.4
27904,2016-05-25,12.7,7.8
27905,2016-05-26,18.7,7.7
27906,2016-05-27,19.6,8.8
27907,2016-05-28,19.5,9.4
27908,2016-05-29,18.9,8.5
27909,2016-05-30,17.2,11.0
27910,2016-05-31,12.1,10.5
27911,2016-06-01,14.3,11.2
27912,2016-06-02,14.5,9.9
27913,2016-06-03,14.4,9.3
27914,2016-06-04,20.1,11.7
27915,2016-06-05,22.3,10.6
27916,2016-06-06,21.8,9.9
27917,2016-06-07,22.1,10.8
27918,2016-06-08,23.6,14.3
27919,2016-06-09,21.1,11.7
27920,2016-06-10,21.1,11.0
27921,2016-06-11,21.0,13.8
27922,2016-06-12,18.1,13.4
27923,2016-06-13,18.6,13.3
27924,2016-06-14,17.6,12.8
27925,2016-06-15,17.9,10.8
27926,2016-06-16,17.1,11.9
27927,2016-06-17,18.3,10.5
27928,2016-06-18,17.1,11.5
27929,2016-06-19,19.0,10.9
27930,2016-06-20,20.2,14.4
27931,2016-06-21,19.7,13.0
27932,2016-06-22,21.1,13.9
27933,2016-06-23,23.0,15.6
27934,2016-06-24,19.8,13.0
27935,2016-06-25,18.9,10.6
27936,2016-06-26,19.4,11.6
27937,2016-06-27,18.5,13.6
27938,2016-06-28,18.6,10.0
27939,2016-06-29,16.9,11.3
27940,2016-06-30,19.8,13.9
27941,2016-07-01,18.0,12.1
27942,2016-07-02,18.0,10.3
27943,2016-07-03,19.2,10.4
27944,2016-07-04,19.9,10.6
27945,2016-07-05,19.5,14.8
27946,2016-07-06,19.1,10.4
27947,2016-07-07,19.9,13.5
27948,2016-07-08,22.6,13.6
27949,2016-07-09,21.1,13.5
27950,2016-07-10,20.3,14.9
27951,2016-07-11,20.7,14.6
27952,2016-07-12,18.8,12.2
27953,2016-07-13,18.7,11.2
27954,2016-07-14,18.7,10.3
27955,2016-07-15,18.6,10.4
27956,2016-07-16,23.4,16.4
27957,2016-07-17,24.5,16.3
27958,2016-07-18,26.5,14.2
27959,2016-07-19,29.8,14.9
27960,2016-07-20,28.5,17.9
27961,2016-07-21,22.8,14.8
27962,2016-07-22,23.3,16.7
27963,2016-07-23,24.8,16.0
27964,2016-07-24,22.6,14.6
27965,2016-07-25,22.2,14.9
27966,2016-07-26,21.1,12.7
27967,2016-07-27,21.4,16.6
27968,2016-07-28,22.6,14.5
27969,2016-07-29,21.4,16.1
27970,2016-07-30,22.1,14.7
27971,2016-07-31,20.4,14.0
27972,2016-08-01,18.0,11.7
27973,2016-08-02,19.8,14.6
27974,2016-08-03,21.8,16.3
27975,2016-08-04,20.9,14.9
27976,2016-08-05,22.5,12.9
27977,2016-08-06,23.7,12.7
27978,2016-08-07,23.1,15.7
27979,2016-08-08,19.5,14.2
27980,2016-08-09,18.7,11.0
27981,2016-08-10,18.2,10.6
27982,2016-08-11,20.0,14.1
27983,2016-08-12,24.2,15.9
27984,2016-08-13,23.2,13.9
27985,2016-08-14,22.2,14.0
27986,2016-08-15,21.6,11.8
27987,2016-08-16,21.5,12.6
27988,2016-08-17,23.3,13.0
27989,2016-08-18,22.7,13.5
27990,2016-08-19,19.2,15.4
27991,2016-08-20,19.9,14.7
27992,2016-08-21,20.5,15.2
27993,2016-08-22,23.0,16.0
27994,2016-08-23,27.8,13.0
27995,2016-08-24,29.7,17.6
27996,2016-08-25,28.4,18.7
27997,2016-08-26,24.6,17.3
27998,2016-08-27,22.2,16.0
27999,2016-08-28,21.0,14.9
28000,2016-08-29,21.5,14.6
28001,2016-08-30,24.3,12.6
28002,2016-08-31,22.5,11.7
28003,2016-09-01,22.4,12.6
28004,2016-09-02,21.1,13.3
28005,2016-09-03,20.3,12.5
28006,2016-09-04,20.4,14.7
28007,2016-09-05,21.7,14.9
28008,2016-09-06,23.4,18.4
28009,2016-09-07,25.2,16.9
28010,2016-09-08,22.1,15.0
28011,2016-09-09,21.2,14.7
28012,2016-09-10,19.1,15.8
28013,2016-09-11,19.9,11.7
28014,2016-09-12,24.4,12.0
28015,2016-09-13,29.6,17.0
28016,2016-09-14,26.2,16.8
28017,2016-09-15,26.7,16.3
28018,2016-09-16,17.3,14.9
28019,2016-09-17,17.3,13.6
28020,2016-09-18,19.6,13.8
28021,2016-09-19,19.4,14.7
28022,2016-09-20,18.1,14.4
28023,2016-09-21,21.1,12.1
28024,2016-09-22,18.8,11.9
28025,2016-09-23,18.5,7.4
28026,2016-09-24,21.7,10.8
28027,2016-09-25,18.2,11.2
28028,2016-09-26,17.1,9.6
28029,2016-09-27,19.2,11.6
28030,2016-09-28,21.9,11.7
28031,2016-09-29,19.2,12.7
28032,2016-09-30,17.2,10.8
28033,2016-10-01,15.2,9.1
28034,2016-10-02,15.8,8.3
28035,2016-10-03,16.2,6.1
28036,2016-10-04,16.8,10.7
28037,2016-10-05,14.8,11.1
28038,2016-10-06,13.6,11.0
28039,2016-10-07,15.2,10.5
28040,2016-10-08,15.2,9.4
28041,2016-10-09,14.4,7.4
28042,2016-10-10,13.0,5.5
28043,2016-10-11,14.0,5.8
28044,2016-10-12,14.0,8.9
28045,2016-10-13,12.8,7.9
28046,2016-10-14,13.8,8.6
28047,2016-10-15,16.1,8.7
28048,2016-10-16,16.3,9.8
28049,2016-10-17,16.1,10.0
28050,2016-10-18,13.0,9.1
28051,2016-10-19,13.9,8.5
28052,2016-10-20,13.5,8.5
28053,2016-10-21,12.5,7.0
28054,2016-10-22,13.2,5.7
28055,2016-10-23,12.5,6.6
28056,2016-10-24,12.5,8.1
28057,2016-10-25,14.8,5.9
28058,2016-10-26,14.2,8.2
28059,2016-10-27,13.2,5.9
28060,2016-10-28,15.7,10.7
28061,2016-10-29,16.3,12.2
28062,2016-10-30,14.8,10.6
28063,2016-10-31,17.4,7.0
28064,2016-11-01,12.6,6.8
28065,2016-11-02,9.9,2.9
28066,2016-11-03,10.8,1.3
28067,2016-11-04,10.8,4.3
28068,2016-11-05,8.4,1.4
28069,2016-11-06,7.1,1.5
28070,2016-11-07,8.1,2.5
28071,2016-11-08,6.4,-1.0
28072,2016-11-09,7.9,4.1
28073,2016-11-10,10.3,4.6
28074,2016-11-11,9.4,1.8
28075,2016-11-12,9.5,6.7
28076,2016-11-13,9.9,5.0
28077,2016-11-14,11.8,4.7
28078,2016-11-15,13.7,11.7
28079,2016-11-16,12.6,8.8
28080,2016-11-17,11.8,6.6
28081,2016-11-18,7.1,3.0
28082,2016-11-19,7.7,0.8
28083,2016-11-20,9.4,4.3
28084,2016-11-21,12.3,4.8
28085,2016-11-22,10.6,6.3
28086,2016-11-23,10.4,2.6
28087,2016-11-24,10.5,6.9
28088,2016-11-25,9.7,5.0
28089,2016-11-26,8.9,2.4
28090,2016-11-27,8.4,4.6
28091,2016-11-28,7.4,1.4
28092,2016-11-29,5.3,-2.4
28093,2016-11-30,4.0,-4.0
28094,2016-12-01,5.3,-1.9
